Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
14/8/2024,Pastel de yuca,3250,"2112,5",96,Cash,Mr.,Afternoon
28/1/2024,Chocorramo,2900,1885,65,Online,Mrs.,Midnight
3/3/2024,Chocorramo,2900,1885,91,Online,Mr.,Night
5/4/2024,papas de pollo,2700,1755,80,Cash,Mr.,Afternoon
6/1/2024,papas de pollo,2700,1755,83,Online,Mr.,Night
15/9/2024,papas de pollo,2700,1755,105,Cash,Mr.,Evening
16/10/2024,cafe expresso,1500,975,89,Cash,Mrs.,Morning
23/3/2024,Sugarcane juice,1875,"1218,75",89,Cash,Mr.,Afternoon
7/5/2024,Sugarcane juice,1875,"1218,75",93,Cash,Mrs.,Afternoon
29/5/2024,Sugarcane juice,1875,"1218,75",82,Online,Mrs.,Midnight
20/11/2024,Empanadas Carne,1500,975,94,Online,Mrs.,Morning
9/3/2024,cafe americano,1800,1170,80,Cash,Mrs.,Afternoon
8/5/2024,Pastel pollo,2300,1495,76,Cash,Mrs.,Night
19/10/2024,Sugarcane juice,1875,"1218,75",89,Cash,Mr.,Evening
16/4/2024,Pan arabe,2150,"1397,5",62,Cash,Mrs.,Evening
15/9/2024,Cold coffee,3000,1950,92,Online,Mr.,Afternoon
26/3/2024,Sandwich,4500,2925,68,Online,Mr.,Night
12/5/2024,Cocacola 1.5lt,7000,4550,73,Online,Mr.,Night
6/5/2024,Tamales,8950,"5817,5",71,Online,Mrs.,Evening
11/2/2024,Sugarcane juice,1875,"1218,75",71,Online,Mr.,Afternoon
1/12/2024,Sandwich,4500,2925,60,Online,Mrs.,Morning
29/3/2024,Cold coffee,3000,1950,81,Online,Mr.,Evening
8/8/2024,Cold coffee,3000,1950,62,Cash,Mr.,Afternoon
3/10/2024,Sugarcane juice,1875,"1218,75",66,Online,Mrs.,Afternoon
10/12/2024,Empanadas Carne,1500,975,103,Online,Mr.,Morning
7/5/2024,Cold coffee,3000,1950,105,Online,Mr.,Afternoon
17/11/2024,Sandwich,4500,2925,81,Cash,Mr.,Night
2/7/2024,arepa pollo,3950,"2567,5",103,Cash,Mr.,Midnight
17/4/2024,Chocorramo,2900,1885,67,Cash,Mrs.,Afternoon
9/8/2024,Chocorramo,2900,1885,98,Online,Mr.,Night
10/7/2024,papas de pollo,2700,1755,61,Cash,Mrs.,Midnight
16/11/2024,Tamales,8950,"5817,5",62,Cash,Mrs.,Afternoon
2/2/2024,arepa carne,3750,"2437,5",70,Cash,Mrs.,Midnight
5/12/2024,Pan arabe,2150,"1397,5",62,Online,Mrs.,Midnight
22/3/2024,arepa carne,3750,"2437,5",74,Online,Mr.,Afternoon
24/2/2024,Pan arabe,2150,"1397,5",80,Online,Mrs.,Midnight
17/7/2024,Cold coffee,3000,1950,77,Online,Mrs.,Afternoon
13/12/2024,Pastel pollo,2300,1495,83,Online,Mrs.,Afternoon
5/2/2024,Sugarcane juice,1875,"1218,75",102,Cash,Mr.,Midnight
23/4/2024,Cold coffee,3000,1950,66,Online,Mr.,Evening
12/10/2024,Pastel pollo,2300,1495,60,Cash,Mr.,Morning
4/2/2024,cafe americano,1800,1170,83,Online,Mrs.,Evening
23/11/2024,cafe americano,1800,1170,100,Online,Mr.,Night
9/3/2024,Pastel de yuca,3250,"2112,5",96,Online,Mrs.,Midnight
23/7/2024,Pastel de yuca,3250,"2112,5",77,Online,Mrs.,Afternoon
12/12/2024,Cocacola 1.5lt,7000,4550,66,Cash,Mr.,Afternoon
3/5/2024,Sugarcane juice,1875,"1218,75",93,Cash,Mr.,Evening
28/8/2024,Cold coffee,3000,1950,63,Cash,Mr.,Evening
17/12/2024,Sugarcane juice,1875,"1218,75",92,Cash,Mrs.,Afternoon
1/9/2024,Sugarcane juice,1875,"1218,75",94,Online,Mr.,Midnight
15/6/2024,Sandwich,4500,2925,86,Cash,Mrs.,Night
17/8/2024,Sugarcane juice,1875,"1218,75",79,Cash,Mr.,Morning
10/7/2024,Sandwich,4500,2925,94,Cash,Mrs.,Midnight
4/9/2024,Chocorramo,2900,1885,79,Cash,Mrs.,Afternoon
23/12/2024,Tamales,8950,"5817,5",99,Online,Mrs.,Evening
3/9/2024,Empanadas Carne,1500,975,83,Online,Mr.,Evening
8/11/2024,cafe expresso,1500,975,95,Cash,Mrs.,Midnight
11/9/2024,Sandwich,4500,2925,103,Cash,Mrs.,Morning
12/12/2024,Empanadas Carne,1500,975,82,Online,Mrs.,Afternoon
24/2/2024,Cold coffee,3000,1950,70,Online,Mr.,Night
1/10/2024,cafe expresso,1500,975,83,Cash,Mrs.,Afternoon
13/1/2024,Pan arabe,2150,"1397,5",80,Cash,Mrs.,Afternoon
16/10/2024,Cold coffee,3000,1950,103,Online,Mr.,Afternoon
16/3/2024,cafe americano,1800,1170,65,Online,Mr.,Morning
5/2/2024,cafe americano,1800,1170,70,Cash,Mrs.,Evening
6/5/2024,Cold coffee,3000,1950,67,Online,Mr.,Midnight
28/8/2024,cafe americano,1800,1170,87,Online,Mr.,Midnight
9/3/2024,papas de pollo,2700,1755,101,Cash,Mr.,Evening
5/11/2024,Cocacola 1.5lt,7000,4550,66,Cash,Mrs.,Afternoon
22/12/2024,Cocacola 1.5lt,7000,4550,78,Online,Mr.,Evening
17/10/2024,Tamales,8950,"5817,5",62,Online,Mrs.,Afternoon
10/1/2024,Tamales,8950,"5817,5",75,Online,Mr.,Evening
6/8/2024,cafe expresso,1500,975,60,Online,Mr.,Afternoon
31/8/2024,Cold coffee,3000,1950,85,Cash,Mrs.,Midnight
9/5/2024,Cold coffee,3000,1950,105,Cash,Mr.,Morning
16/3/2024,Sandwich,4500,2925,98,Cash,Mrs.,Midnight
26/5/2024,Cold coffee,3000,1950,103,Online,Mr.,Morning
10/7/2024,Pan arabe,2150,"1397,5",103,Cash,Mrs.,Midnight
14/4/2024,Cold coffee,3000,1950,101,Cash,Mr.,Evening
26/3/2024,Sugarcane juice,1875,"1218,75",73,Online,Mrs.,Evening
31/8/2024,Cold coffee,3000,1950,64,Cash,Mrs.,Morning
23/4/2024,papas de pollo,2700,1755,85,Online,Mr.,Afternoon
31/7/2024,Cocacola 1.5lt,7000,4550,98,Online,Mr.,Afternoon
18/8/2024,Sugarcane juice,1875,"1218,75",76,Cash,Mr.,Afternoon
17/10/2024,Cold coffee,3000,1950,71,Cash,Mr.,Evening
3/12/2024,cafe expresso,1500,975,105,Cash,Mr.,Evening
19/11/2024,Pan arabe,2150,"1397,5",90,Cash,Mrs.,Morning
3/2/2024,cafe americano,1800,1170,101,Online,Mrs.,Midnight
7/2/2024,Sandwich,4500,2925,105,Cash,Mr.,Evening
13/5/2024,Sugarcane juice,1875,"1218,75",94,Online,Mrs.,Morning
5/2/2024,Cold coffee,3000,1950,76,Cash,Mr.,Midnight
10/6/2024,Pastel de yuca,3250,"2112,5",70,Cash,Mr.,Afternoon
30/1/2024,Cocacola 1.5lt,7000,4550,95,Online,Mr.,Evening
19/4/2024,Cocacola 1.5lt,7000,4550,67,Online,Mrs.,Evening
24/10/2024,Tamales,8950,"5817,5",62,Cash,Mrs.,Afternoon
10/1/2024,Tamales,8950,"5817,5",72,Cash,Mrs.,Morning
13/11/2024,Cold coffee,3000,1950,83,Cash,Mr.,Afternoon
4/2/2024,Sugarcane juice,1875,"1218,75",63,Cash,Mrs.,Midnight
28/8/2024,cafe expresso,1500,975,101,Cash,Mrs.,Afternoon
7/8/2024,Sandwich,4500,2925,67,Online,Mrs.,Afternoon
7/3/2024,cafe expresso,1500,975,103,Cash,Mr.,Evening
5/2/2024,Sandwich,4500,2925,79,Online,Mrs.,Morning
29/9/2024,Sugarcane juice,1875,"1218,75",84,Online,Mrs.,Evening
26/5/2024,cafe americano,1800,1170,81,Online,Mrs.,Night
1/9/2024,Sandwich,4500,2925,64,Cash,Mr.,Morning
1/2/2024,Sugarcane juice,1875,"1218,75",100,Online,Mr.,Afternoon
3/2/2024,Pastel de yuca,3250,"2112,5",89,Cash,Mrs.,Morning
23/12/2024,Chocorramo,2900,1885,102,Cash,Mrs.,Afternoon
8/5/2024,Cocacola 1.5lt,7000,4550,60,Online,Mrs.,Midnight
2/2/2024,Cocacola 1.5lt,7000,4550,97,Cash,Mr.,Morning
3/7/2024,Tamales,8950,"5817,5",68,Cash,Mrs.,Night
22/5/2024,Torta de queso,1900,1235,63,Cash,Mr.,Morning
13/11/2024,arepa carne,3750,"2437,5",86,Cash,Mr.,Evening
28/12/2024,cafe expresso,1500,975,60,Cash,Mrs.,Night
17/10/2024,arepa carne,3750,"2437,5",77,Online,Mrs.,Morning
22/5/2024,cafe americano,1800,1170,103,Online,Mr.,Evening
28/12/2024,arepa carne,3750,"2437,5",91,Online,Mr.,Afternoon
16/4/2024,Sugarcane juice,1875,"1218,75",77,Online,Mr.,Night
5/11/2024,cafe americano,1800,1170,73,Online,Mr.,Midnight
28/12/2024,Cold coffee,3000,1950,98,Cash,Mrs.,Night
17/10/2024,Pastel de yuca,3250,"2112,5",103,Online,Mr.,Midnight
26/10/2024,Pastel de yuca,3250,"2112,5",90,Cash,Mr.,Evening
11/9/2024,Chocorramo,2900,1885,80,Online,Mrs.,Morning
3/1/2024,papas de pollo,2700,1755,94,Online,Mrs.,Evening
26/10/2024,Tamales,8950,"5817,5",66,Online,Mrs.,Morning
17/7/2024,Empanadas Carne,1500,975,73,Online,Mrs.,Night
10/12/2024,Sugarcane juice,1875,"1218,75",86,Cash,Mrs.,Morning
8/5/2024,arepa carne,3750,"2437,5",86,Cash,Mrs.,Night
21/9/2024,Sandwich,4500,2925,74,Online,Mrs.,Evening
2/10/2024,Pan arabe,2150,"1397,5",99,Online,Mr.,Evening
13/5/2024,Cold coffee,3000,1950,101,Online,Mrs.,Night
26/10/2024,Sugarcane juice,1875,"1218,75",94,Online,Mrs.,Evening
17/10/2024,Cold coffee,3000,1950,99,Cash,Mr.,Morning
23/2/2024,Sandwich,4500,2925,90,Cash,Mrs.,Afternoon
21/9/2024,Pastel de yuca,3250,"2112,5",93,Online,Mr.,Night
6/5/2024,Chocorramo,2900,1885,84,Online,Mr.,Evening
26/5/2024,Torta de queso,1900,1235,73,Cash,Mr.,Night
7/7/2024,Cold coffee,3000,1950,65,Cash,Mr.,Evening
11/9/2024,Sugarcane juice,1875,"1218,75",90,Cash,Mr.,Evening
4/8/2024,cafe expresso,1500,975,86,Cash,Mrs.,Midnight
27/10/2024,Sugarcane juice,1875,"1218,75",101,Cash,Mrs.,Night
5/12/2024,Sugarcane juice,1875,"1218,75",100,Online,Mr.,Afternoon
23/2/2024,Sugarcane juice,1875,"1218,75",87,Online,Mrs.,Midnight
16/4/2024,cafe expresso,1500,975,69,Cash,Mrs.,Morning
5/1/2024,Sandwich,4500,2925,96,Online,Mr.,Evening
15/12/2024,arepa pollo,3950,"2567,5",69,Online,Mrs.,Evening
8/11/2024,Sandwich,4500,2925,84,Online,Mrs.,Afternoon
27/10/2024,arepa pollo,3950,"2567,5",98,Cash,Mr.,Evening
5/1/2024,Pastel de yuca,3250,"2112,5",63,Online,Mr.,Evening
15/3/2024,Chocorramo,2900,1885,64,Online,Mrs.,Afternoon
5/2/2024,Chocorramo,2900,1885,94,Cash,Mr.,Evening
10/1/2024,papas de pollo,2700,1755,66,Cash,Mrs.,Afternoon
4/10/2024,Cocacola 1.5lt,7000,4550,64,Online,Mrs.,Evening
22/8/2024,Tamales,8950,"5817,5",66,Online,Mrs.,Midnight
3/7/2024,Empanadas Carne,1500,975,60,Cash,Mr.,Night
13/11/2024,cafe expresso,1500,975,62,Online,Mrs.,Morning
16/4/2024,Empanadas Carne,1500,975,67,Online,Mr.,Afternoon
25/11/2024,Empanadas Carne,1500,975,73,Cash,Mrs.,Morning
5/11/2024,cafe expresso,1500,975,79,Cash,Mrs.,Midnight
30/6/2024,Sandwich,4500,2925,78,Online,Mr.,Evening
19/11/2024,Pastel de yuca,3250,"2112,5",99,Cash,Mr.,Evening
9/10/2024,Cocacola 1.5lt,7000,4550,84,Cash,Mrs.,Evening
16/11/2024,Cocacola 1.5lt,7000,4550,75,Online,Mr.,Night
25/12/2024,cafe americano,1800,1170,102,Cash,Mr.,Evening
17/7/2024,Sandwich,4500,2925,102,Online,Mr.,Night
6/8/2024,Pastel pollo,2300,1495,92,Online,Mr.,Midnight
5/2/2024,Sugarcane juice,1875,"1218,75",70,Online,Mr.,Night
26/6/2024,Sandwich,4500,2925,71,Cash,Mr.,Morning
14/5/2024,Sandwich,4500,2925,91,Online,Mrs.,Evening
22/3/2024,cafe americano,1800,1170,95,Online,Mrs.,Afternoon
18/9/2024,Pastel de yuca,3250,"2112,5",105,Cash,Mrs.,Evening
10/1/2024,Chocorramo,2900,1885,81,Online,Mrs.,Morning
8/5/2024,Chocorramo,2900,1885,92,Online,Mrs.,Evening
18/9/2024,papas de pollo,2700,1755,63,Cash,Mrs.,Afternoon
8/11/2024,papas de pollo,2700,1755,92,Cash,Mr.,Evening
12/12/2024,Tamales,8950,"5817,5",65,Online,Mr.,Night
